user_id,item_id
12369,21671
12369,22331
12369,21121
12369,21561
12369,22242
12369,21731
14493,22264
14493,21063
14493,20773
14493,21375
14493,22129
14493,22177
14493,21203
14493,21058
14493,22517
14493,21125
14493,21421
14493,22487
14493,21717
14493,22585
14493,21205
14493,84279P
14493,22435
14493,22438
14493,22520
14493,22418
14493,20896
14493,20749
14493,22519
14493,21201
14493,22184
14493,21385
14493,21207
14493,20770
14493,21508
14493,21389
14493,21001
14493,20828
14493,84970L
14493,22518
14493,82482
14493,22523
14493,22128
14493,20767
14493,22082
14493,21059
14493,84970S
14493,21422
14493,21034
14493,22127
14493,85049B
14493,21735
14493,84380
14493,21002
14493,85206A
14493,22716
14493,22526
14493,22039
14493,21124
14493,51014A
14493,16156S
14493,22584
14493,21376
14493,22076
14493,84997B
14493,20771
14493,21156
14493,21000
14493,35471D
14493,22021
14493,84879
14493,22431
14493,21204
14493,21078
14493,35471A
14493,84950
14493,85175
14493,22168
14493,22553
14493,22178
14493,22488
14493,21507
14493,22254
14493,22704
14493,20978
14493,20898
14493,22027
14493,20979
14493,84991
14493,21379
14493,21377
14493,22516
14493,22040
14493,79067
14493,21348
14493,22705
14493,22522
14493,22525
14493,47591D
14493,84946
14493,47594B
14493,84520B
14493,22078
14493,21769
14493,47369A
14493,20799
14493,22139
14493,22080
14493,22513
14493,22582
14493,47343A
14493,20776
14493,22583
14493,22556
14493,85031B
14493,20897
14493,22196
14493,21509
14493,51014L
14493,20750
14493,21122
14493,16161P
14493,84249D
14493,82494L
14493,84912A
14493,85049C
14493,21923
14493,21584
14493,22047
14493,22077
14493,21378
14493,21232
14493,22423
14493,20777
14493,85206B
14493,21060
14493,21231
14493,20768
14493,21061
14493,47369B
14493,22554
14493,22081
14493,22065
14493,22524
14493,84997A
14493,84795D
14493,22029
14493,22515
14493,84795C
14493,22521
14493,85031C
14493,21498
14493,84945
14493,20774
14493,21136
14493,21288
14493,21212
14493,22433
14493,21121
14493,85049F
14493,22712
14493,22432
14493,21645
14493,21126
14493,21588
14493,85031A
14493,22046
15847,22320
15847,22113
15847,71053
15847,85187
15847,22355
15847,22585
15847,21982
15847,22281
15847,21115
15847,22295
15847,22080
15847,22508
15847,84879
15847,21430
15847,46000U
15847,22212
15847,85199S
15847,21349
15847,22111
15847,22082
15847,22236
15847,85123A
17298,22197
17298,21007
17298,85099C
17298,21098
17298,90112
17298,22469
17298,35824C
17298,20730
17298,72529W
17298,22431
17298,20718
17298,22583
17298,22696
17298,20846
17298,85099B
17298,21806
17298,22694
17298,22481
17298,21823
17298,21825
17298,22480
17298,84755
17298,20731
17298,21400
17298,22198
17298,21122
17298,21824
17298,85040B
17298,22377
17298,85221
17298,22651
17298,84970S
17298,21034
17298,84985A
17298,22158
15791,21232
15791,21155
15791,47504K
15791,85186A
15791,22180
15791,21094
15791,21747
15791,85099C
15791,20725
15791,21086
15791,21787
15791,21039
15791,21231
15791,47568
15791,22554
15791,84510A
15791,84509A
15791,22558
15791,21937
15791,22434
15791,21535
15791,84520B
15791,82483
15791,82484
15791,21210
15791,22440
15791,35809B
15791,20727
15791,35810B
15791,85152
15791,22294
15791,21734
15791,21390
15791,21531
15791,21160
15791,21790
15791,21889
15791,21518
15791,85014A
15791,21077
15791,22299
15791,20726
15791,21078
15791,22063
15791,85099B
15791,22064
15791,21930
15791,22553
15791,82582
15791,21212
15791,21539
15791,21314
15791,84077
15791,21389
15791,22386
15791,22073
15791,21080
15791,84987
15791,71477
15791,21407
15791,82494L
15791,22111
15791,21533
15791,21384
15791,21626
15791,37446
15791,22114
15791,22457
15791,84584
15791,21481
15791,22055
15791,21936
15791,22646
12765,22555
12765,21943
12765,22717
12765,22549
12765,22716
12765,22403
12765,22631
12765,22560
12765,22396
12765,35962
12765,22551
12765,85032D
12765,22536
12765,21715
12765,22548
12765,22024
12765,84832
12765,22398
12765,35970
12765,35832
12765,22556
12765,21700
12765,85017C
12765,22492
12765,84849B
12765,22550
12765,22659
12765,22600
12765,22035
12765,22531
12765,35961
12765,22713
12765,22619
12765,22718
12765,21067
12765,22340
12765,22093
12765,85017A
12765,35958
12765,22603
12765,85017B
12765,22399
12765,21946
12765,21716
12765,22467
12765,22636
12765,22602
12765,84849D
17682,82580
17682,22382
17682,82581
17682,21891
17682,20725
17682,22554
17682,22605
17682,82583
17682,22081
17682,22456
17682,22551
17682,22192
17682,82578
17682,84971S
17682,22384
17682,22487
17682,22326
17682,20728
17682,20727
17682,22352
17682,21559
17682,22080
17682,84886
17682,20726
17682,22172
17682,22079
17682,22353
17682,22556
17682,22607
17682,22553
17682,82582
17682,22168
17682,84691
17682,21868
17682,20978
17682,21260
17682,20979
17682,22191
17682,84970L
17682,37370
17682,82551
17682,22193
17682,22082
17682,22567
17682,22494
17682,21561
17682,84970S
17682,22077
17682,21034
17682,85123A
17682,84884A
17682,22383
17682,21558
12825,84520B
12825,85014B
12825,22464
12825,21622
12825,47566
12825,21078
12825,37503
12825,85063
12825,48187
12825,21361
12825,21114
12825,47570B
12825,37500
12825,21359
12825,22061
12825,85123A
12825,22055
12825,21363
12825,21755
12825,22646
17325,22228
17325,22152
17325,20717
17325,22130
17325,21641
17325,35400
17325,22151
17325,22145
17325,22591
17325,85049A
17325,22909
17325,22731
17325,21643
17325,21455
17325,85045
17325,72800E
17325,72799E
17325,22946
17325,22492
17325,22574
17325,22229
17325,84352
17325,22952
17325,22947
17325,22734
17325,21431
17325,22688
17325,21349
17325,21814
17325,22153
17325,21454
17325,22576
17325,22573
16754,85206B
16754,22147
16754,21747
16754,21094
16754,22149
16754,47599A
16754,20862
16754,22274
16754,21749
16754,22090
16754,21156
16754,21679
16754,21116
16754,21915
16754,47566B
16754,21988
16754,21408
16754,21704
16754,22333
16754,47590B
16754,21411
16754,22086
16754,21207
16754,21987
16754,22150
16754,84077
16754,21080
16754,22083
16754,47590A
16754,21624
16754,21989
16754,20864
16754,22085
16754,21878
16754,20865
16754,20863
16754,22332
16754,21086
13157,22449
13157,16235
13157,21719
13157,22149
13157,22466
13157,22437
13157,22129
13157,22090
13157,21125
13157,21205
13157,20728
13157,22585
13157,22450
13157,21935
13157,22536
13157,22587
13157,20971
13157,22418
13157,22417
13157,22378
13157,15044B
13157,22045
13157,22444
13157,22273
13157,22386
13157,22568
13157,22750
13157,84670
13157,22374
13157,21829
13157,22082
13157,21975
13157,22383
13157,21735
13157,22549
13157,22716
13157,22608
13157,22714
13157,15036
13157,22610
13157,22367
13157,22551
13157,21238
13157,22629
13157,22892
13157,21499
13157,22390
13157,22569
13157,22620
13157,22751
13157,22431
13157,22398
13157,22899
13157,22067
13157,22561
13157,22271
13157,22385
13157,22553
13157,22749
13157,22254
13157,21239
13157,15044D
13157,22704
13157,85178
13157,20724
13157,47590A
13157,22400
13157,22555
13157,22634
13157,22434
13157,22384
13157,22139
13157,20972
13157,22468
13157,22533
13157,21544
13157,22609
13157,21241
13157,22570
13157,22556
13157,22243
13157,22537
13157,22565
13157,21472
13157,22451
13157,22399
13157,21827
13157,22616
13157,22706
13157,22382
13157,22327
13157,22147
13157,20725
13157,22631
13157,22621
13157,22554
13157,21703
13157,22274
13157,22505
13157,20727
13157,21914
13157,22029
13157,21915
13157,22501
13157,21541
13157,21791
13157,21206
13157,22492
13157,47590B
13157,84270
13157,22150
13157,84077
13157,22614
13157,21121
13157,16161U
13157,22534
13157,22432
13157,21126
13157,22457
13157,21240
13157,21731
17542,84251B
17542,21495
17542,20967
17542,82615
17542,90112
17542,16161G
17542,20699
17542,84520B
17542,22274
17542,21082
17542,82616A
17542,20702
17542,20728
17542,84902
17542,20970
17542,85185D
17542,47566B
17542,84580
17542,21077
17542,90111
17542,75049L
17542,22271
17542,21509
17542,85185F
17542,22272
17542,22027
17542,21080
17542,16161U
17542,22083
17542,84249D
17542,85185C
17542,21989
17542,85185B
17542,22383
17857,22260
17857,22261
12514,10135
12514,84535B
12514,21754
12514,21725
12514,21719
12514,15039
12514,20723
12514,22355
12514,21770
12514,21676
12514,10002
12514,21165
12514,21678
12514,22302
12514,37502
12514,10134
12514,84569C
12514,85198
12514,84536B
12514,22356
12514,22300
12514,20719
12514,22303
12514,84569A
12514,22301
12514,10133
12514,37370
12514,20724
12514,37500
12514,84569D
12514,21726
12514,21912
12514,84534B
17960,21993
17960,21114
17960,22415
17960,20829
17960,85028S
17960,21839
17960,20765
17960,22174
17960,21034
17960,84985A
17960,84509F
16628,21258
16628,22079
16628,21929
16628,21931
16628,20712
16628,85064
16628,22411
16628,21259
17289,21899
17289,22456
17289,22470
17289,22435
17289,85176
17289,22439
17289,20971
17289,22155
17289,90186B
17289,22379
17289,21985
17289,21385
17289,84971L
17289,21318
17289,22272
17289,90013B
17289,21357
17289,84970L
17289,82482
17289,22750
17289,90013A
17289,21807
17289,20985
17289,84970S
17289,21034
17289,21181
17289,21355
17289,47504K
17289,20854
17289,22549
17289,21901
17289,22458
17289,84971S
17289,22440
17289,85152
17289,22459
17289,35471D
17289,22620
17289,84879
17289,22431
17289,35471A
17289,22271
17289,21806
17289,22178
17289,22749
17289,22619
17289,11001
17289,84750A
17289,85061W
17289,22195
17289,84947
17289,20747
17289,21928
17289,22642
17289,90130D
17289,85123A
17289,21321
17289,84836
17289,21172
17289,22297
17289,21819
17289,20802
17289,22113
17289,84520B
17289,22121
17289,21010
17289,21473
17289,22219
17289,21723
17289,90186A
17289,22602
17289,20972
17289,90163A
17289,72802C
17289,84978
17289,22612
17289,84029E
17289,22196
17289,22537
17289,84755
17289,90163B
17289,21122
17289,84968B
17289,82494L
17289,85049C
17289,22154
17289,21900
17289,22156
17289,85184B
17289,20725
17289,22558
17289,21313
17289,21364
17289,21593
17289,90013D
17289,22294
17289,22624
17289,90130A
17289,84969
17289,22433
17289,22534
17289,22173
17289,84754
17289,22153
17289,21818
17289,21009
17289,21166
17289,22158
17289,22131
17289,20801
17672,85216
17672,21888
17672,15056P
17672,22129
17672,21203
17672,21924
17672,22194
17672,22487
17672,22585
17672,10002
17672,20970
17672,48138
17672,20971
17672,35970
17672,84880
17672,22272
17672,22568
17672,21796
17672,22083
17672,22191
17672,22374
17672,22084
17672,21795
17672,46000M
17672,85041
17672,21735
17672,16156S
17672,22584
17672,22785
17672,22809
17672,21213
17672,22569
17672,22375
17672,21204
17672,22063
17672,48184
17672,22952
17672,37450
17672,22749
17672,22835
17672,22748
17672,84991
17672,21710
17672,85062
17672,22061
17672,85123A
17672,47566
17672,21524
17672,47591D
17672,20967
17672,84674
17672,84676
17672,22810
17672,22940
17672,21706
17672,22219
17672,21622
17672,22582
17672,20972
17672,22570
17672,21186
17672,21361
17672,15056N
17672,22055
17672,22746
17672,21232
17672,21497
17672,22423
17672,22147
17672,22847
17672,22151
17672,21231
17672,22192
17672,84795D
17672,22294
17672,22910
17672,21206
17672,85040A
17672,22786
17672,21777
17672,21288
17672,22433
17672,21212
17672,22150
17672,84077
17672,22282
17672,22376
17672,48185
17672,22457
17672,21711
17672,47567B
17672,22372
17025,22071
17025,21669
17025,85206A
17025,22791
17025,21589
17025,21673
17025,21460
17025,85189
17025,21461
17025,22021
17025,84879
17025,21668
17025,84945
17025,85194L
17025,21136
17025,22178
17025,21212
17025,21756
17025,71459
17025,21214
17025,84755
17025,84987
17025,21670
17025,21459
17025,79000
17025,84970L
17025,84970S
17025,21588
16537,35652
16537,84559D
17488,21837
17488,21618
17488,21669
17488,21465
17488,21471
17488,21616
17488,21622
17488,20764
17488,46000M
17488,21124
17488,21122
17488,46000S
17488,85123A
17488,21619
17488,21612
17488,20761
17488,21614
17488,21613
16681,21890
16681,21586
16681,22084
16681,22047
16681,22076
13454,21497
13454,85206A
13454,16156S
13454,21899
13454,21358
13454,21901
13454,21356
13454,17108D
13454,47598
13454,21218
13454,21870
13454,16161M
13454,21357
13454,21431
13454,21506
13454,21900
13454,85042
13454,84975
13454,85123A
13454,21733
13454,21181
13454,22127
13454,21429
16275,21890
16275,21669
16275,22557
16275,22180
16275,21916
16275,21787
16275,21698
16275,21564
16275,22560
16275,22482
16275,84510A
16275,85217
16275,84509A
16275,20754
16275,21788
16275,84520B
16275,21667
16275,21175
16275,84988
16275,84997C
16275,21789
16275,48194
16275,22384
16275,82484
16275,22470
16275,20728
16275,21593
16275,20977
16275,21781
16275,22139
16275,15060B
16275,21715
16275,21889
16275,48138
16275,21559
16275,48189
16275,21932
16275,22515
16275,21704
16275,22501
16275,21653
16275,21791
16275,82486
16275,21913
16275,22514
16275,22556
16275,20749
16275,22529
16275,21154
16275,85065
16275,22196
16275,22480
16275,71459
16275,21035
16275,21108
16275,21672
16275,21871
16275,21080
16275,48187
16275,21670
16275,22319
16275,84991
16275,22097
16275,85066
16275,22399
16275,85042
16275,21584
16275,21561
16275,22457
16275,21745
16275,21716
16275,21733
16275,21563
16275,22400
16275,85123A
16275,21977
16568,21622
16568,72741
16568,22193
16568,22192
16568,84078A
18245,21577
18245,20773
18245,21381
18245,72741
18245,84536A
18245,85170D
18245,48195
18245,47568
18245,84510A
18245,21410
18245,22517
18245,22909
18245,22708
18245,22050
18245,22358
18245,35810B
18245,22520
18245,48138
18245,48188
18245,22024
18245,21875
18245,21877
18245,84247L
18245,21318
18245,21508
18245,22427
18245,22575
18245,22122
18245,84970L
18245,22523
18245,47505
18245,82551
18245,22082
18245,22026
18245,84970S
18245,79030A
18245,22044
18245,22028
18245,16169M
18245,85015
18245,21658
18245,21523
18245,21610
18245,22033
18245,22526
18245,22549
18245,22714
18245,16156S
18245,22158
18245,16156L
18245,20997
18245,22809
18245,22030
18245,22036
18245,84815
18245,21499
18245,22620
18245,84846A
18245,22087
18245,20846
18245,21576
18245,22689
18245,85175
18245,22035
18245,21507
18245,48184
18245,84691
18245,21442
18245,22027
18245,20751
18245,20898
18245,16156N
18245,22023
18245,22516
18245,20933
18245,84016
18245,22032
18245,22040
18245,21864
18245,85172
18245,21562
18245,85123A
18245,47566
18245,22157
18245,21609
18245,21321
18245,22668
18245,22034
18245,85016
18245,22816
18245,82580
18245,82581
18245,84836
18245,22522
18245,21172
18245,22525
18245,84926E
18245,21102
18245,84946
18245,21911
18245,21718
18245,21614
18245,71053
18245,84520B
18245,22078
18245,22810
18245,82578
18245,21955
18245,35809B
18245,84929
18245,21622
18245,22469
18245,21715
18245,21790
18245,22080
18245,22514
18245,85087
18245,22079
18245,22025
18245,22037
18245,21509
18245,35241
18245,16161P
18245,22318
18245,20975
18245,21506
18245,22189
18245,85086A
18245,22047
18245,22467
18245,21974
18245,79030G
18245,21320
18245,22423
18245,84509A
18245,21500
18245,22081
18245,21313
18245,21209
18245,22524
18245,22611
18245,85203
18245,21319
18245,22186
18245,84686
18245,85170C
18245,22029
18245,22341
18245,16169P
18245,21866
18245,22515
18245,22624
18245,22521
18245,20934
18245,21908
18245,22715
18245,48111
18245,84270
18245,22086
18245,22709
18245,84247G
18245,84818
18245,21612
18245,16161U
18245,22712
18245,48197
18245,22457
18245,21716
18245,84884A
18245,84212
18245,22046
18245,20932
17002,22228
17002,22522
17002,85206A
17002,22588
17002,21916
17002,21437
17002,84946
17002,22605
17002,22456
17002,21924
17002,22349
17002,22517
17002,22350
17002,21922
17002,22520
17002,22743
17002,22515
17002,22606
17002,22521
17002,22595
17002,22514
17002,84978
17002,22593
17002,22607
17002,22086
17002,22488
17002,22150
17002,22523
17002,22516
17002,21923
17002,22457
17002,22594
17438,21497
17438,22735
17438,21792
17438,20725
17438,21843
17438,22138
17438,22456
17438,21535
17438,22366
17438,21667
17438,22090
17438,22731
17438,22622
17438,21805
17438,21531
17438,21844
17438,84795C
17438,21794
17438,21259
17438,22561
17438,22739
17438,20685
17438,21806
17438,21217
17438,22086
17438,22427
17438,22493
17438,21527
17438,22732
17438,22429
17438,22072
17438,21807
17438,22489
17438,21533
17438,21923
17438,22623
17438,22047
17438,22430
17438,22737
15250,84596B
15250,84596F
15250,84596E
16182,84670
16182,85099B
16182,21982
16182,22585
16182,21928
16182,21929
16182,21931
16182,22411
17266,21836
17266,22071
17266,47504K
17266,21055
17266,22557
17266,22210
17266,21916
17266,22714
17266,22070
17266,22138
17266,22530
17266,22367
17266,22634
17266,22208
17266,22384
17266,85036A
17266,16020C
17266,16207A
17266,20728
17266,22505
17266,22139
17266,21889
17266,21790
17266,22508
17266,21844
17266,21791
17266,22278
17266,22488
17266,48184
17266,22356
17266,21640
17266,22381
17266,22386
17266,85136C
17266,22534
17266,22712
17266,22280
17266,21054
17266,16206B
17266,22457
17266,21917
17266,22131
17266,22635
15437,22499
15437,21895
15437,21747
15437,22477
15437,21624
15437,21746
15437,21115
15437,21765
15437,22457
15437,84975
15437,84692
15437,22478
12495,85121B
12495,85121C
12495,21210
12495,22498
12495,84380
12495,84378
12495,84563B
12495,21175
12495,84563A
12495,85152
12495,21974
12495,84985A
12495,84987
12495,21260
12495,85232B
12495,84988
15921,21836
15921,47504K
15921,85047
15921,21094
15921,20679
15921,20686
15921,21736
15921,21620
15921,21988
15921,22951
15921,72800E
15921,84709B
15921,21135
15921,84707B
15921,21975
15921,21906
15921,85146
15921,21987
15921,85145
15921,20966
15921,22630
15921,22319
15921,16225
15921,22688
15921,84991
15921,22315
15921,22111
15921,84968E
15921,21054
15921,21976
15921,85098B
15921,84968A
15921,47567B
15921,21977
18039,84840
18039,90098
18039,47568
18039,84725
18039,21872
18039,20723
18039,21125
18039,84527
18039,84874B
18039,22464
18039,21559
18039,22418
18039,21330
18039,47559B
18039,10120
18039,20986
18039,21260
18039,84670
18039,21741
18039,22617
18039,21648
18039,21034
18039,21485
18039,21328
18039,10135
18039,22099
18039,22329
18039,21124
18039,21358
18039,22367
18039,37461
18039,22551
18039,22175
18039,16052
18039,35471D
18039,20726
18039,22561
18039,22607
18039,21576
18039,22109
18039,21640
18039,85136C
18039,16238
18039,47310M
18039,85099F
18039,72023F
18039,22111
18039,85061W
18039,72140E
18039,21558
18039,21892
18039,47591C
18039,22555
18039,21327
18039,47591D
18039,22384
18039,21012
18039,22219
18039,21592
18039,21889
18039,21790
18039,16237
18039,22609
18039,22380
18039,21154
18039,21314
18039,21122
18039,21064
18039,85049C
18039,21642
18039,22382
18039,22327
18039,85099C
18039,20725
18039,16236
18039,22554
18039,21703
18039,21655
18039,21106
18039,22328
18039,16020C
18039,21593
18039,20727
18039,21107
18039,22352
18039,16216
18039,21115
18039,84327A
18039,22624
18039,84549
18039,21930
18039,84270
18039,21329
18039,84077
18039,84526
18039,85049D
18039,84522
18039,16218
18039,21645
18039,21126
18039,47579
18039,21561
18039,21579
18039,22131
17907,47503K
17907,21770
17907,84937
17907,47590B
17907,21172
17907,17091B
17907,21792
17907,22030
17907,21635
17907,48138
17907,85230F
17907,47566
17907,22083
14147,21498
14147,22348
14147,22652
14147,21407
14147,22071
14147,21396
14147,22306
14147,22307
14147,47566B
14147,47580
14147,20914
14147,22070
14147,20681
14147,84510B
14147,47556B
14147,84987
14147,21535
13627,22156
13627,84836
13627,22577
13627,84919
13627,22588
13627,22297
13627,22336
13627,22487
13627,84467
13627,22585
13627,22464
13627,21622
13627,22295
13627,85232D
13627,84832
13627,22595
13627,35970
13627,85028L
13627,22596
13627,47585A
13627,22488
13627,35961
13627,46000S
13627,22218
13627,84755
13627,22575
13627,85199L
13627,22427
13627,21080
13627,82482
13627,22460
13627,82494L
13627,21349
13627,22265
13627,22236
13627,85123A
13627,22594
16854,21062
16854,21094
16854,20974
16854,20725
16854,21381
16854,72741
16854,82616C
16854,82615
16854,20681
16854,16156S
16854,90167
16854,21495
16854,20982
16854,85103
16854,22316
16854,85014B
16854,22090
16854,22669
16854,20682
16854,22384
16854,82616A
16854,21213
16854,20728
16854,20727
16854,21679
16854,47566B
16854,21463
16854,84827
16854,21190
16854,21988
16854,21153
16854,85014A
16854,20983
16854,21206
16854,21544
16854,72811
16854,21498
16854,21985
16854,47590B
16854,84950
16854,21980
16854,84270
16854,21207
16854,20986
16854,21212
16854,21464
16854,84077
16854,71459
16854,21080
16854,21224
16854,21065
16854,21064
16854,22083
16854,16225
16854,84991
16854,84970L
16854,20975
16854,47590A
16854,47570B
16854,22315
16854,21380
16854,20985
16854,21222
16854,21989
16854,22085
16854,22061
16854,84970S
16854,21059
16854,21188
16854,21733
16854,85123A
16854,22668
13283,20724
13283,22079
13283,85099B
13283,21156
13283,22082
13283,22454
13283,22189
13283,22080
13283,21153
13283,85123A
13283,22081
13283,22453
13283,21042
15722,21232
15722,21623
15722,22752
15722,20773
15722,21172
15722,82599
15722,21257
15722,21754
15722,22170
15722,21174
15722,84536A
15722,21231
15722,90209B
15722,21911
15722,21171
15722,22177
15722,22121
15722,21175
15722,82483
15722,21258
15722,22671
15722,90120B
15722,20771
15722,22171
15722,22470
15722,20772
15722,22464
15722,85152
15722,90120D
15722,90058B
15722,82600
15722,21621
15722,22675
15722,21907
15722,90208
15722,90005A
15722,20776
15722,82486
15722,72807B
15722,21488
15722,22079
15722,21908
15722,20778
15722,84029E
15722,85150
15722,20774
15722,22178
15722,84789
15722,85048
15722,20770
15722,84029G
15722,22674
15722,20775
15722,21169
15722,22855
15722,21361
15722,82552
15722,82482
15722,22157
15722,82494L
15722,82551
15722,85099F
15722,20767
15722,22082
15722,90209C
15722,90209A
15722,21737
15722,22077
15722,21166
15722,72807A
15722,21181
15722,21755
15722,21134
15722,22670
16707,22028
16707,22382
16707,37449
16707,35980C
16707,21094
16707,21099
16707,21843
16707,21937
16707,22057
16707,21535
16707,22078
16707,21770
16707,84799
16707,22030
16707,22060
16707,21531
16707,22080
16707,21621
16707,21844
16707,21875
16707,22066
16707,20776
16707,21078
16707,22063
16707,21936
16707,21509
16707,22300
16707,21214
16707,21871
16707,21868
16707,22027
16707,21067
16707,22073
16707,21080
16707,22383
16707,21714
16707,37370
16707,22115
16707,22023
16707,21533
16707,21869
16707,22082
16707,22026
16707,22061
16707,22055
16707,21086
16756,22360
16756,84836
16756,22033
16756,22297
16756,21811
16756,72741
16756,22177
16756,21535
16756,71053
16756,22250
16756,22478
16756,82483
16756,82484
16756,22639
16756,22487
16756,22470
16756,22464
16756,21179
16756,22227
16756,22036
16756,21810
16756,21844
16756,22595
16756,82486
16756,84978
16756,21484
16756,22593
16756,22031
16756,85194L
16756,22178
16756,21507
16756,22444
16756,21442
16756,22427
16756,22027
16756,21527
16756,22296
16756,82482
16756,84670
16756,47505
16756,22072
16756,82494L
16756,85167B
16756,21533
16756,22477
16756,21814
16756,21384
16756,22457
16756,21324
16756,22430
16756,85123A
16756,22322
16756,84078A
12542,22262
12542,22152
12542,85141
12542,85028S
12542,85092
12542,79051A
12542,85142
12542,22138
12542,21625
12542,22081
12542,22573
12542,35957
12542,84828
12542,21213
12542,21215
12542,22585
12542,85030
12542,84989B
12542,85027L
12542,84993A
12542,84879
12542,22578
12542,22579
12542,22079
12542,47559B
12542,22574
12542,21212
12542,84755
12542,84992
12542,22269
12542,84993B
12542,22082
12542,84375
12542,21976
12542,22236
12542,21733
12542,21975
12542,21977
12542,35954
14676,21063
14676,21891
14676,21094
14676,22586
14676,22549
14676,21843
14676,22138
14676,21356
14676,21238
14676,21788
14676,84520B
14676,22562
14676,22909
14676,22810
14676,21210
14676,22440
14676,21972
14676,21213
14676,22809
14676,20738
14676,85152
14676,21915
14676,21988
14676,22439
14676,22569
14676,22606
14676,84879
14676,21833
14676,22570
14676,22564
14676,22563
14676,84378
14676,21908
14676,21987
14676,21212
14676,22952
14676,84077
14676,21977
14676,21080
14676,22568
14676,21067
14676,21357
14676,17003
14676,21527
14676,84670
14676,22315
14676,21879
14676,20985
14676,21989
14676,22567
14676,21975
14676,21086
14676,21789
14676,22950
13316,21786
13316,22147
13316,22586
13316,21587
13316,22143
13316,22149
13316,82616C
13316,82615
13316,22621
13316,22145
13316,20969
13316,22940
13316,22274
13316,20970
13316,22587
13316,84598
13316,84568
13316,20972
13316,20971
13316,22569
13316,47589
13316,35832
13316,22570
13316,22271
13316,22666
13316,22652
13316,82616B
13316,22428
13316,22086
13316,22273
13316,22150
13316,22272
13316,22568
13316,21380
13316,22806
12638,21249
12638,21232
12638,22133
12638,84467
12638,22064
12638,22197
12638,85017B
12638,22132
13484,22147
13484,22146
13484,22151
13484,22145
13484,20972
13484,22244
13484,21733
13484,85123A
13484,20971
13484,22565
13484,20969
16846,22071
16846,22329
16846,22147
16846,22149
16846,22070
16846,20914
16846,21393
16846,21495
16846,22274
16846,84997B
16846,84997C
16846,21392
16846,20970
16846,21156
16846,21622
16846,22508
16846,20971
16846,48129
16846,22609
16846,21833
16846,22380
16846,20685
16846,21830
16846,22273
16846,21640
16846,21398
16846,84077
16846,22381
16846,22568
16846,11001
16846,21826
16846,21624
16846,22189
16846,21648
16846,21399
16846,21912
17348,22959
17348,21155
17348,21669
17348,20666
17348,21099
17348,22149
17348,84536A
17348,22482
17348,84006
17348,21647
17348,22138
17348,21992
17348,21058
17348,21125
17348,22900
17348,21205
17348,21678
17348,22435
17348,22536
17348,21559
17348,22174
17348,22439
17348,21279
17348,22548
17348,21452
17348,22759
17348,21985
17348,22415
17348,22529
17348,84536B
17348,21830
17348,20981
17348,22734
17348,22053
17348,21357
17348,22083
17348,20828
17348,21527
17348,22750
17348,22581
17348,84670
17348,21829
17348,16011
17348,22617
17348,21648
17348,17033
17348,22453
17348,21355
17348,84247K
17348,22262
17348,22577
17348,22716
17348,22210
17348,85078
17348,21937
17348,21356
17348,22367
17348,22911
17348,21984
17348,21586
17348,21932
17348,16169K
17348,84692
17348,21078
17348,22561
17348,21949
17348,84944
17348,22742
17348,21507
17348,21947
17348,90096
17348,21640
17348,22713
17348,21644
17348,21478
17348,21638
17348,22704
17348,22261
17348,16238
17348,21439
17348,21826
17348,21431
17348,22315
17348,21222
17348,21591
17348,84947
17348,21440
17348,22061
17348,22546
17348,21542
17348,21836
17348,22276
17348,22555
17348,22502
17348,47591D
17348,21280
17348,22434
17348,22263
17348,22139
17348,85136B
17348,84949
17348,21790
17348,21704
17348,16237
17348,84548
17348,20670
17348,22411
17348,22570
17348,21668
17348,22556
17348,22563
17348,21186
17348,22574
17348,90116
17348,22334
17348,22243
17348,85199S
17348,21383
17348,22744
17348,22275
17348,84755
17348,21145
17348,21448
17348,21506
17348,85049C
17348,21642
17348,22454
17348,21929
17348,21827
17348,22753
17348,22467
17348,22814
17348,22636
17348,22746
17348,22616
17348,21912
17348,21497
17348,21192
17348,22147
17348,21981
17348,22557
17348,22088
17348,21017
17348,21641
17348,22560
17348,84531A
17348,15039
17348,21703
17348,22452
17348,85187
17348,22211
17348,22743
17348,21541
17348,22745
17348,21206
17348,21791
17348,15034
17348,85136A
17348,22579
17348,85099B
17348,20856
17348,20829
17348,22896
17348,47590B
17348,22086
17348,84270
17348,21329
17348,22480
17348,22331
17348,21051
17348,22146
17348,85049D
17348,17003
17348,90214K
17348,84012
17348,21380
17348,47591B
17348,22603
17348,84375
17348,21645
17348,21731
17348,20658
17348,21936
17348,21429
13566,22228
13566,21902
13566,20773
13566,21220
13566,22149
13566,21724
13566,20914
13566,21899
13566,20754
13566,22285
13566,22286
13566,22559
13566,22909
13566,21082
13566,21210
13566,22585
13566,21982
13566,21179
13566,21621
13566,72529W
13566,22417
13566,21452
13566,20713
13566,22666
13566,21985
13566,21217
13566,21385
13566,21035
13566,22575
13566,21389
13566,21080
13566,22734
13566,21114
13566,22581
13566,84670
13566,85211
13566,85186C
13566,85196
13566,22082
13566,21384
13566,21454
13566,21181
13566,21975
13566,22383
13566,21124
13566,22158
13566,22584
13566,22591
13566,21901
13566,21937
13566,22809
13566,21156
13566,85152
13566,22620
13566,21223
13566,22398
13566,21078
13566,22561
13566,21219
13566,84849B
13566,22600
13566,22553
13566,22650
13566,22952
13566,21931
13566,21967
13566,85232B
13566,84991
13566,21222
